,age,med_val,avg_val,min_val,max_val,cnt_val
0,69.0,200000.0,200000.0,200000.0,200000.0,2
1,68.0,90000.0,90000.0,90000.0,90000.0,1
2,67.0,200000.0,200000.0,200000.0,200000.0,2
3,66.0,150000.0,190000.0,150000.0,230000.0,2
4,65.0,80000.0,163333.33333333334,50000.0,360000.0,3
5,64.0,180000.0,180000.0,180000.0,180000.0,1
6,63.0,180000.0,195000.0,60000.0,280000.0,4
7,62.0,140000.0,202500.0,70000.0,440000.0,4
8,61.0,70000.0,182000.0,10000.0,510000.0,10
9,60.0,80000.0,132857.14285714287,20000.0,320000.0,7
10,59.0,50000.0,65000.0,30000.0,120000.0,4
11,58.0,150000.0,141111.11111111112,20000.0,230000.0,9
12,57.0,60000.0,136000.0,20000.0,360000.0,10
13,56.0,100000.0,131578.94736842104,20000.0,380000.0,19
14,55.0,120000.0,175000.0,20000.0,500000.0,30
15,54.0,60000.0,116875.0,30000.0,530000.0,16
16,53.0,190000.0,216000.0,30000.0,800000.0,30
17,52.0,110000.0,158108.1081081081,10000.0,500000.0,37
18,51.0,60000.0,135200.0,10000.0,440000.0,25
19,50.0,120000.0,159210.52631578947,20000.0,500000.0,38
20,49.0,100000.0,147073.17073170733,20000.0,460000.0,41
21,48.0,110000.0,167560.9756097561,10000.0,780000.0,41
22,47.0,120000.0,150370.37037037036,20000.0,500000.0,54
23,46.0,100000.0,166250.0,10000.0,500000.0,48
24,45.0,140000.0,171818.18181818182,20000.0,410000.0,55
25,44.0,170000.0,202954.54545454544,20000.0,500000.0,44
26,43.0,140000.0,166911.76470588235,10000.0,500000.0,68
27,42.0,160000.0,180379.74683544305,10000.0,680000.0,79
28,41.0,160000.0,181717.1717171717,20000.0,750000.0,99
29,40.0,160000.0,173604.6511627907,20000.0,500000.0,86
30,39.0,200000.0,194222.22222222222,20000.0,530000.0,90
31,38.0,180000.0,196888.88888888888,20000.0,620000.0,90
32,37.0,170000.0,189292.9292929293,10000.0,500000.0,99
33,36.0,200000.0,208421.05263157896,10000.0,700000.0,114
34,35.0,160000.0,185576.92307692306,20000.0,500000.0,104
35,34.0,170000.0,198278.68852459016,10000.0,500000.0,122
36,33.0,200000.0,210192.3076923077,20000.0,500000.0,104
37,32.0,160000.0,195630.25210084033,10000.0,560000.0,119
38,31.0,170000.0,181639.34426229508,20000.0,500000.0,122
39,30.0,180000.0,196959.0643274854,10000.0,510000.0,171
40,29.0,140000.0,160805.36912751678,10000.0,500000.0,149
41,28.0,150000.0,160144.92753623187,10000.0,500000.0,138
42,27.0,140000.0,156506.84931506848,10000.0,500000.0,146
43,26.0,110000.0,140579.71014492755,20000.0,500000.0,138
44,25.0,70000.0,96638.65546218488,10000.0,360000.0,119
45,24.0,50000.0,71583.33333333333,10000.0,400000.0,120
46,23.0,50000.0,56105.26315789474,10000.0,180000.0,95
47,22.0,30000.0,38775.510204081635,10000.0,200000.0,49
48,21.0,20000.0,20000.0,10000.0,30000.0,7
